Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Training Time,Testing Time,source_csv
tae_48,none,none,random_trees_embedding,power,SGDClassifier(random_state=0),0,0.7096774193548387,0.0034906864166259,0.0001530647277832,tae_48_results_SGDClassifier(random_state=0).csv
tae_48,none,onehot,random_trees_embedding,none,SGDClassifier(random_state=0),0,0.7096774193548387,0.0032417774200439,0.0001757144927978,tae_48_results_SGDClassifier(random_state=0).csv
tae_48,none,onehot,rbf_sampler,none,SGDClassifier(random_state=0),0,0.7096774193548387,0.0040724277496337,0.0001420974731445,tae_48_results_SGDClassifier(random_state=0).csv
tae_48,none,none,random_trees_embedding,robust,SGDClassifier(random_state=0),0,0.7096774193548387,0.0034661293029785,0.0001537799835205,tae_48_results_SGDClassifier(random_state=0).csv
tae_48,simpleimputer,none,random_trees_embedding,power,SGDClassifier(random_state=0),0,0.7096774193548387,0.0033786296844482,0.0001487731933593,tae_48_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,none,feature_agglomeration,power,SGDClassifier(random_state=0),1,0.82,0.0017910003662109,0.0001249313354492,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,onehot,feature_agglomeration,power,SGDClassifier(random_state=0),1,0.82,0.0017192363739013,0.0001187324523925,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,onehot,feature_agglomeration,power,SGDClassifier(random_state=0),1,0.82,0.0017223358154296,0.000117540359497,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,ordinalencoder,feature_agglomeration,power,SGDClassifier(random_state=0),1,0.82,0.0017366409301757,0.0001161098480224,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,none,feature_agglomeration,power,SGDClassifier(random_state=0),1,0.82,0.0017473697662353,0.0001223087310791,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,ordinalencoder,feature_agglomeration,power,SGDClassifier(random_state=0),1,0.82,0.00175142288208,0.0001189708709716,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,onehot,feature_agglomeration,none,SGDClassifier(random_state=0),1,0.81,0.0015492439270019,0.0001251697540283,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,none,feature_agglomeration,none,SGDClassifier(random_state=0),1,0.81,0.0016732215881347,0.0001177787780761,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,none,feature_agglomeration,none,SGDClassifier(random_state=0),1,0.81,0.0015895366668701,0.0001204013824462,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,ordinalencoder,feature_agglomeration,none,SGDClassifier(random_state=0),1,0.81,0.0016384124755859,0.0001223087310791,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,onehot,feature_agglomeration,none,SGDClassifier(random_state=0),1,0.81,0.0017421245574951,0.0001277923583984,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,ordinalencoder,feature_agglomeration,none,SGDClassifier(random_state=0),1,0.81,0.001589298248291,0.0001182556152343,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,none,feature_agglomeration,none,SGDClassifier(random_state=0),3,0.78,0.0016355514526367,0.0001187324523925,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,onehot,feature_agglomeration,none,SGDClassifier(random_state=0),3,0.78,0.0017132759094238,0.0001232624053955,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,none,feature_agglomeration,none,SGDClassifier(random_state=0),3,0.78,0.001678466796875,0.0001251697540283,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,ordinalencoder,feature_agglomeration,none,SGDClassifier(random_state=0),3,0.78,0.0016858577728271,0.0001261234283447,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,onehot,feature_agglomeration,none,SGDClassifier(random_state=0),3,0.78,0.0016453266143798,0.0001187324523925,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,ordinalencoder,feature_agglomeration,none,SGDClassifier(random_state=0),3,0.78,0.0017213821411132,0.0001254081726074,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,simpleimputer,onehot,feature_agglomeration,standard,SGDClassifier(random_state=0),3,0.75,0.0016143321990966,0.0001251697540283,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
fri_c1_500_50_766,none,onehot,feature_agglomeration,normalizer,SGDClassifier(random_state=0),2,0.75,0.0019192695617675,0.0001230239868164,fri_c1_500_50_766_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,ordinalencoder,linear_svc,power,SGDClassifier(random_state=0),2,0.9635416666666666,0.0029361248016357,0.000112771987915,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,ordinalencoder,linear_svc,power,SGDClassifier(random_state=0),2,0.9635416666666666,0.0027785301208496,0.0001122951507568,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,onehot,linear_svc,power,SGDClassifier(random_state=0),2,0.9635416666666666,0.0028815269470214,0.0001482963562011,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,none,linear_svc,power,SGDClassifier(random_state=0),2,0.9635416666666666,0.0027656555175781,0.0001120567321777,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,onehot,linear_svc,power,SGDClassifier(random_state=0),2,0.9635416666666666,0.0027048587799072,0.0001053810119628,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,none,linear_svc,power,SGDClassifier(random_state=0),2,0.9635416666666666,0.0032672882080078,0.0001544952392578,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,none,linear_svc,standard,SGDClassifier(random_state=0),2,0.953125,0.002134084701538,0.0001213550567626,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,none,linear_svc,standard,SGDClassifier(random_state=0),2,0.953125,0.0022542476654052,0.0001351833343505,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,ordinalencoder,linear_svc,standard,SGDClassifier(random_state=0),2,0.953125,0.0021107196807861,0.0001165866851806,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,ordinalencoder,linear_svc,standard,SGDClassifier(random_state=0),2,0.953125,0.0020148754119873,0.0001137256622314,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,onehot,linear_svc,standard,SGDClassifier(random_state=0),2,0.953125,0.0021803379058837,0.0001749992370605,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,onehot,linear_svc,standard,SGDClassifier(random_state=0),2,0.953125,0.0018701553344726,0.0001063346862792,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,onehot,extra_tree,power,SGDClassifier(random_state=0),2,0.9479166666666666,0.0031468868255615,0.0001285076141357,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,none,polynomial_features,standard,SGDClassifier(random_state=0),1,0.9479166666666666,0.0067729949951171,0.0003421306610107,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,ordinalencoder,nystroem,power,SGDClassifier(random_state=0),1,0.9479166666666666,0.0070493221282958,0.0002145767211914,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,onehot,nystroem,power,SGDClassifier(random_state=0),1,0.9479166666666666,0.0076053142547607,0.0001611709594726,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,simpleimputer,ordinalencoder,nystroem,power,SGDClassifier(random_state=0),2,0.9479166666666666,0.0053434371948242,0.0001718997955322,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,none,kernel_pca,minmax,SGDClassifier(random_state=0),2,0.9479166666666666,0.0055387020111083,0.0002400875091552,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,ordinalencoder,kernel_pca,minmax,SGDClassifier(random_state=0),2,0.9479166666666666,0.0053484439849853,0.0001749992370605,tokyo1_40705_results_SGDClassifier(random_state=0).csv
tokyo1_40705,none,onehot,extra_tree,power,SGDClassifier(random_state=0),2,0.9479166666666666,0.0028424263000488,0.0001163482666015,tokyo1_40705_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,nystroem,none,SGDClassifier(random_state=0),1,0.9411764705882352,0.0036730766296386,0.0001544952392578,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,nystroem,none,SGDClassifier(random_state=0),2,0.9264705882352942,0.0031743049621582,0.0001509189605712,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,nystroem,none,SGDClassifier(random_state=0),1,0.9264705882352942,0.002549409866333,0.0001485347747802,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,nystroem,none,SGDClassifier(random_state=0),3,0.8970588235294118,0.0030658245086669,0.000148057937622,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,nystroem,none,SGDClassifier(random_state=0),3,0.8823529411764706,0.0025868415832519,0.0001461505889892,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,nystroem,none,SGDClassifier(random_state=0),0,0.8382352941176471,0.003528356552124,0.0001535415649414,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,nystroem,none,SGDClassifier(random_state=0),2,0.8382352941176471,0.0027282238006591,0.0001752376556396,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,nystroem,none,SGDClassifier(random_state=0),4,0.8235294117647058,0.003101110458374,0.0001494884490966,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,nystroem,none,SGDClassifier(random_state=0),4,0.8088235294117647,0.0040583610534667,0.000195026397705,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,nystroem,none,SGDClassifier(random_state=0),0,0.8088235294117647,0.0026650428771972,0.0001490116119384,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,random_trees_embedding,normalizer,SGDClassifier(random_state=0),0,0.7941176470588235,0.0027632713317871,0.0001437664031982,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,random_trees_embedding,normalizer,SGDClassifier(random_state=0),2,0.7647058823529411,0.0026555061340332,0.0001358985900878,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,random_trees_embedding,normalizer,SGDClassifier(random_state=0),3,0.7647058823529411,0.0023012161254882,0.0001327991485595,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,random_trees_embedding,normalizer,SGDClassifier(random_state=0),1,0.75,0.0024600028991699,0.0001373291015625,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,random_trees_embedding,normalizer,SGDClassifier(random_state=0),1,0.7352941176470589,0.0024328231811523,0.0001435279846191,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,random_trees_embedding,normalizer,SGDClassifier(random_state=0),3,0.7352941176470589,0.002528429031372,0.0001397132873535,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,random_trees_embedding,normalizer,SGDClassifier(random_state=0),4,0.7352941176470589,0.0022735595703125,0.0001392364501953,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,random_trees_embedding,normalizer,SGDClassifier(random_state=0),4,0.7352941176470589,0.0021932125091552,0.0001435279846191,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,ordinalencoder,random_trees_embedding,power,SGDClassifier(random_state=0),1,0.7205882352941176,0.0019285678863525,0.0001387596130371,schizo_466_results_SGDClassifier(random_state=0).csv
schizo_466,simpleimputer,onehot,rbf_sampler,none,SGDClassifier(random_state=0),4,0.7205882352941176,0.0037572383880615,0.0001206398010253,schizo_466_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,none,rbf_sampler,none,SGDClassifier(random_state=0),4,0.9047619047619048,0.002732515335083,0.0001778602600097,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,onehot,rbf_sampler,none,SGDClassifier(random_state=0),4,0.9047619047619048,0.002643346786499,0.0001306533813476,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,onehot,rbf_sampler,none,SGDClassifier(random_state=0),4,0.9047619047619048,0.0032401084899902,0.0001428127288818,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,ordinalencoder,rbf_sampler,none,SGDClassifier(random_state=0),4,0.9047619047619048,0.0026690959930419,0.0001287460327148,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,ordinalencoder,rbf_sampler,none,SGDClassifier(random_state=0),4,0.9047619047619048,0.0026319026947021,0.0001280307769775,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,none,rbf_sampler,none,SGDClassifier(random_state=0),4,0.9047619047619048,0.0031049251556396,0.0001652240753173,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,ordinalencoder,random_trees_embedding,quantile,SGDClassifier(random_state=0),0,0.8837209302325582,0.0017027854919433,0.0001356601715087,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,none,random_trees_embedding,quantile,SGDClassifier(random_state=0),0,0.8837209302325582,0.0017530918121337,0.0001401901245117,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,none,random_trees_embedding,quantile,SGDClassifier(random_state=0),0,0.8837209302325582,0.0016765594482421,0.0001702308654785,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,onehot,random_trees_embedding,quantile,SGDClassifier(random_state=0),0,0.8837209302325582,0.0017027854919433,0.0001349449157714,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,onehot,random_trees_embedding,quantile,SGDClassifier(random_state=0),0,0.8837209302325582,0.0015959739685058,0.0001344680786132,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,ordinalencoder,random_trees_embedding,quantile,SGDClassifier(random_state=0),0,0.8837209302325582,0.0016682147979736,0.0001375675201416,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,ordinalencoder,random_trees_embedding,power,SGDClassifier(random_state=0),4,0.8809523809523809,0.0017974376678466,0.000136375427246,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,ordinalencoder,random_trees_embedding,power,SGDClassifier(random_state=0),4,0.8809523809523809,0.0018384456634521,0.0001397132873535,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,ordinalencoder,polynomial_features,quantile,SGDClassifier(random_state=0),4,0.8809523809523809,0.0022614002227783,0.0001232624053955,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,onehot,polynomial_features,quantile,SGDClassifier(random_state=0),4,0.8809523809523809,0.0022685527801513,0.0001208782196044,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,onehot,polynomial_features,quantile,SGDClassifier(random_state=0),4,0.8809523809523809,0.0023727416992187,0.0001740455627441,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,none,random_trees_embedding,power,SGDClassifier(random_state=0),4,0.8809523809523809,0.0017333030700683,0.0001313686370849,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,none,onehot,random_trees_embedding,power,SGDClassifier(random_state=0),4,0.8809523809523809,0.0018587112426757,0.0001368522644042,glass_1005_results_SGDClassifier(random_state=0).csv
glass_1005,simpleimputer,onehot,random_trees_embedding,power,SGDClassifier(random_state=0),4,0.8809523809523809,0.0018186569213867,0.0001332759857177,glass_1005_results_SGDClassifier(random_state=0).csv
backache_463,none,ordinalencoder,truncated_svd,minmax,SGDClassifier(random_state=0),1,0.9722222222222222,0.0010933876037597,0.0001120567321777,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,none,truncated_svd,minmax,SGDClassifier(random_state=0),1,0.9722222222222222,0.0010867118835449,0.0001113414764404,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,onehot,truncated_svd,minmax,SGDClassifier(random_state=0),1,0.9722222222222222,0.0012781620025634,0.0001242160797119,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,onehot,truncated_svd,minmax,SGDClassifier(random_state=0),1,0.9722222222222222,0.0010590553283691,0.0001118183135986,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,none,truncated_svd,minmax,SGDClassifier(random_state=0),1,0.9722222222222222,0.0011329650878906,0.0001144409179687,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,ordinalencoder,truncated_svd,minmax,SGDClassifier(random_state=0),1,0.9722222222222222,0.0013899803161621,0.0001230239868164,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,onehot,polynomial_features,normalizer,SGDClassifier(random_state=0),1,0.9444444444444444,0.0023839473724365,0.0001280307769775,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,onehot,polynomial_features,none,SGDClassifier(random_state=0),1,0.9444444444444444,0.0047638416290283,0.0001296997070312,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,ordinalencoder,linear_svc,quantile,SGDClassifier(random_state=0),1,0.9444444444444444,0.0010898113250732,0.0001301765441894,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,none,polynomial_features,none,SGDClassifier(random_state=0),1,0.9444444444444444,0.0046765804290771,0.0001332759857177,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,onehot,polynomial_features,minmax,SGDClassifier(random_state=0),1,0.9444444444444444,0.002415657043457,0.0001492500305175,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,ordinalencoder,polynomial_features,normalizer,SGDClassifier(random_state=0),1,0.9444444444444444,0.0023586750030517,0.0001282691955566,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,ordinalencoder,linear_svc,quantile,SGDClassifier(random_state=0),1,0.9444444444444444,0.0012598037719726,0.0001180171966552,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,none,polynomial_features,minmax,SGDClassifier(random_state=0),1,0.9444444444444444,0.0023622512817382,0.0001487731933593,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,ordinalencoder,none,robust,SGDClassifier(random_state=0),1,0.9444444444444444,0.0017356872558593,0.0001511573791503,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,none,onehot,none,robust,SGDClassifier(random_state=0),1,0.9444444444444444,0.0018997192382812,0.0001497268676757,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,onehot,nystroem,none,SGDClassifier(random_state=0),1,0.9444444444444444,0.0025928020477294,0.0001735687255859,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,onehot,polynomial_features,none,SGDClassifier(random_state=0),1,0.9444444444444444,0.0046124458312988,0.0001442432403564,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,onehot,none,robust,SGDClassifier(random_state=0),1,0.9444444444444444,0.001594066619873,0.0001251697540283,backache_463_results_SGDClassifier(random_state=0).csv
backache_463,simpleimputer,onehot,random_trees_embedding,normalizer,SGDClassifier(random_state=0),1,0.9444444444444444,0.0015451908111572,0.0002338886260986,backache_463_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,ordinalencoder,random_trees_embedding,standard,SGDClassifier(random_state=0),2,1.0,0.0012989044189453,0.0001239776611328,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,none,random_trees_embedding,standard,SGDClassifier(random_state=0),2,1.0,0.0013694763183593,0.0001277923583984,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,onehot,random_trees_embedding,minmax,SGDClassifier(random_state=0),2,1.0,0.0013346672058105,0.0001254081726074,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,ordinalencoder,random_trees_embedding,robust,SGDClassifier(random_state=0),2,1.0,0.0013105869293212,0.0001242160797119,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,ordinalencoder,random_trees_embedding,none,SGDClassifier(random_state=0),2,1.0,0.0013773441314697,0.0001266002655029,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,onehot,random_trees_embedding,standard,SGDClassifier(random_state=0),2,1.0,0.001422643661499,0.0001301765441894,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,none,random_trees_embedding,robust,SGDClassifier(random_state=0),2,1.0,0.0013155937194824,0.0001246929168701,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,onehot,random_trees_embedding,minmax,SGDClassifier(random_state=0),2,1.0,0.001312255859375,0.0001249313354492,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,none,random_trees_embedding,robust,SGDClassifier(random_state=0),2,1.0,0.0013377666473388,0.0001258850097656,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,none,random_trees_embedding,minmax,SGDClassifier(random_state=0),2,1.0,0.0013093948364257,0.0001277923583984,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,onehot,random_trees_embedding,robust,SGDClassifier(random_state=0),2,1.0,0.0014350414276123,0.0001370906829833,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,none,random_trees_embedding,standard,SGDClassifier(random_state=0),2,1.0,0.0013236999511718,0.0001239776611328,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,ordinalencoder,random_trees_embedding,minmax,SGDClassifier(random_state=0),2,1.0,0.0013620853424072,0.0001251697540283,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,onehot,random_trees_embedding,none,SGDClassifier(random_state=0),2,1.0,0.0015556812286376,0.0001494884490966,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,ordinalencoder,random_trees_embedding,minmax,SGDClassifier(random_state=0),2,1.0,0.0013294219970703,0.0001230239868164,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,onehot,random_trees_embedding,none,SGDClassifier(random_state=0),2,1.0,0.0014095306396484,0.0001296997070312,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,none,random_trees_embedding,none,SGDClassifier(random_state=0),2,1.0,0.0013060569763183,0.0001225471496582,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,none,onehot,random_trees_embedding,standard,SGDClassifier(random_state=0),2,1.0,0.0014214515686035,0.0001273155212402,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,ordinalencoder,random_trees_embedding,robust,SGDClassifier(random_state=0),2,1.0,0.0013518333435058,0.0001294612884521,parkinsons_1488_results_SGDClassifier(random_state=0).csv
parkinsons_1488,simpleimputer,onehot,random_trees_embedding,robust,SGDClassifier(random_state=0),2,1.0,0.0014011859893798,0.0001282691955566,parkinsons_1488_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,none,pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0019481182098388,0.0001206398010253,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,ordinalencoder,pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0017890930175781,0.0001695156097412,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,onehot,pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.001948595046997,0.0001211166381835,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,onehot,kernel_pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0026516914367675,0.000140905380249,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,ordinalencoder,kernel_pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0024394989013671,0.0001344680786132,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,ordinalencoder,kernel_pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0025482177734375,0.0001587867736816,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,onehot,pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.001901626586914,0.000117540359497,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,onehot,kernel_pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0025808811187744,0.0001423358917236,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,none,kernel_pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.002619981765747,0.0001423358917236,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,none,pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0018305778503417,0.0001115798950195,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,none,kernel_pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0025548934936523,0.0001399517059326,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,ordinalencoder,pca,quantile,SGDClassifier(random_state=0),3,0.9432624113475178,0.0023441314697265,0.0001318454742431,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,ordinalencoder,select_percentile,minmax,SGDClassifier(random_state=0),1,0.9361702127659576,0.0014858245849609,0.0001139640808105,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,onehot,truncated_svd,quantile,SGDClassifier(random_state=0),1,0.9361702127659576,0.001450777053833,0.0001144409179687,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,none,generic_univariate,minmax,SGDClassifier(random_state=0),1,0.9361702127659576,0.0015640258789062,0.0001182556152343,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,ordinalencoder,linear_svc,robust,SGDClassifier(random_state=0),3,0.9361702127659576,0.0016877651214599,0.0001194477081298,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,ordinalencoder,random_trees_embedding,normalizer,SGDClassifier(random_state=0),3,0.9361702127659576,0.0030324459075927,0.0001449584960937,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,none,linear_svc,robust,SGDClassifier(random_state=0),3,0.9361702127659576,0.0016837120056152,0.0001232624053955,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,none,none,fastica,none,SGDClassifier(random_state=0),3,0.9361702127659576,0.0028011798858642,0.0001869201660156,PieChart1_1451_results_SGDClassifier(random_state=0).csv
PieChart1_1451,simpleimputer,onehot,polynomial_features,power,SGDClassifier(random_state=0),2,0.9361702127659576,0.0112664699554443,0.0002503395080566,PieChart1_1451_results_SGDClassifier(random_state=0).csv
