Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
sick_38,1,0.9668874172185432,0.0159776210784912,0.0003087520599365,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
sick_38,0,0.9589403973509932,0.0191876888275146,0.0004045963287353,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sick_38,0,0.9589403973509932,0.0204477310180664,0.0003840923309326,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
sick_38,0,0.9589403973509932,0.0191702842712402,0.0004162788391113,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sick_38,0,0.9589403973509932,0.019343614578247,0.0003969669342041,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sick_38,0,0.9576158940397352,0.0196413993835449,0.000413179397583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
sick_38,0,0.9576158940397352,0.0201129913330078,0.0004098415374755,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sick_38,0,0.9576158940397352,0.0194964408874511,0.0003504753112792,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sick_38,0,0.9576158940397352,0.0195114612579345,0.0003437995910644,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sick_38,4,0.9522546419098143,0.0141098499298095,0.0003635883331298,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sick_38,4,0.9522546419098143,0.0123000144958496,0.0003550052642822,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sick_38,4,0.9522546419098143,0.0128498077392578,0.0003275871276855,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
sick_38,4,0.9522546419098143,0.0123219490051269,0.0003387928009033,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sick_38,0,0.9509933774834436,0.01707124710083,0.000335693359375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
sick_38,3,0.9482758620689656,0.0279109477996826,0.0004041194915771,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
sick_38,4,0.9482758620689656,0.0302402973175048,0.0003972053527832,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
sick_38,1,0.9470198675496688,0.0148937702178955,0.0004384517669677,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sick_38,1,0.9470198675496688,0.0150415897369384,0.0003230571746826,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sick_38,1,0.9470198675496688,0.0155704021453857,0.0003862380981445,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sick_38,1,0.9470198675496688,0.0308682918548584,0.0004341602325439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-1000_1555,3,0.25,0.0234715938568115,0.0003154277801513,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
autoUniv-au6-1000_1555,3,0.25,0.0231359004974365,0.0002417564392089,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
autoUniv-au6-1000_1555,0,0.24,0.0066199302673339,0.0001347064971923,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-1000_1555,0,0.24,0.0067324638366699,0.000152587890625,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-1000_1555,3,0.24,0.0070381164550781,0.0001418590545654,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
autoUniv-au6-1000_1555,0,0.24,0.0065648555755615,0.0001335144042968,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-1000_1555,0,0.24,0.0067787170410156,0.0001797676086425,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-1000_1555,3,0.24,0.007169485092163,0.0001640319824218,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
autoUniv-au6-1000_1555,2,0.23,0.0061912536621093,0.000133991241455,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
autoUniv-au6-1000_1555,2,0.23,0.0080194473266601,0.0001630783081054,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
autoUniv-au6-1000_1555,2,0.23,0.0068395137786865,0.000136375427246,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
autoUniv-au6-1000_1555,2,0.23,0.0070419311523437,0.0001502037048339,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
autoUniv-au6-1000_1555,2,0.225,0.0128312110900878,0.000187873840332,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au6-1000_1555,2,0.225,0.013953685760498,0.0003247261047363,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au6-1000_1555,3,0.22,0.245924711227417,0.0005974769592285,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-1000_1555,3,0.22,0.2474315166473388,0.0006079673767089,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-1000_1555,1,0.22,0.056899070739746,0.0003035068511962,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
autoUniv-au6-1000_1555,1,0.22,0.0569593906402587,0.0003011226654052,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
autoUniv-au6-1000_1555,3,0.215,0.0332028865814209,0.0003395080566406,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-1000_1555,4,0.215,0.0098927021026611,0.0002145767211914,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,1,1.0,0.000988483428955,0.000115156173706,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
analcatdata_creditscore_461,4,1.0,0.0013904571533203,0.000171422958374,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,0,1.0,0.0021553039550781,0.0008814334869384,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_creditscore_461,1,1.0,0.0018048286437988,0.0008823871612548,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_creditscore_461,0,1.0,0.0011043548583984,0.0001204013824462,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
analcatdata_creditscore_461,3,1.0,0.0018045902252197,0.0008578300476074,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_creditscore_461,4,1.0,0.0018894672393798,0.0008230209350585,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_creditscore_461,0,1.0,0.0010828971862792,0.000117540359497,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_creditscore_461,4,1.0,0.00103759765625,0.000115156173706,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
analcatdata_creditscore_461,1,1.0,0.0013442039489746,0.0001552104949951,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,0,1.0,0.0011062622070312,0.0002329349517822,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,3,1.0,0.000974416732788,0.0001132488250732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
analcatdata_creditscore_461,3,1.0,0.0010693073272705,0.0001177787780761,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
analcatdata_creditscore_461,4,1.0,0.0010263919830322,0.0001156330108642,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,1,1.0,0.0011193752288818,0.0001225471496582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
analcatdata_creditscore_461,0,1.0,0.0010905265808105,0.0001180171966552,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,1,1.0,0.0010526180267333,0.000117540359497,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,3,1.0,0.0017955303192138,0.0001523494720458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,0,1.0,0.001133918762207,0.0001168251037597,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
analcatdata_creditscore_461,3,1.0,0.0011532306671142,0.0001165866851806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
sa-heart_1498,2,0.8152173913043478,0.0011694431304931,0.0001173019409179,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,2,0.8152173913043478,0.0011186599731445,0.0001184940338134,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,2,0.8152173913043478,0.0012195110321044,0.0001187324523925,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,2,0.8152173913043478,0.0012037754058837,0.0001258850097656,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,2,0.8152173913043478,0.0011818408966064,0.0001211166381835,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,2,0.8152173913043478,0.0011835098266601,0.0001225471496582,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,2,0.8043478260869565,0.001260757446289,0.0001220703125,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.8043478260869565,0.0012495517730712,0.0001204013824462,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.8043478260869565,0.0012028217315673,0.0001177787780761,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.8043478260869565,0.001392126083374,0.00014328956604,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.8043478260869565,0.0012931823730468,0.0001220703125,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.8043478260869565,0.0012226104736328,0.0001189708709716,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.782608695652174,0.0013356208801269,0.0001327991485595,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sa-heart_1498,2,0.782608695652174,0.0011782646179199,0.0001196861267089,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
sa-heart_1498,2,0.782608695652174,0.0011746883392333,0.0001220703125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
sa-heart_1498,2,0.782608695652174,0.0011751651763916,0.0001184940338134,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
sa-heart_1498,2,0.782608695652174,0.0025217533111572,0.0001478195190429,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.782608695652174,0.0022706985473632,0.0002393722534179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
sa-heart_1498,2,0.782608695652174,0.0012793540954589,0.0001211166381835,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sa-heart_1498,2,0.782608695652174,0.0012316703796386,0.0001220703125,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,2,0.3375,0.0107321739196777,0.0001900196075439,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,2,0.3375,0.0108673572540283,0.0001869201660156,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-400_1551,2,0.3375,0.0051329135894775,0.0001759529113769,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,2,0.3375,0.0116224288940429,0.0002274513244628,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,2,0.3375,0.0118618011474609,0.0001969337463378,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-400_1551,2,0.3375,0.0118584632873535,0.0002081394195556,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,2,0.3375,0.0114610195159912,0.0002031326293945,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,2,0.3375,0.0118570327758789,0.0001997947692871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,2,0.3375,0.0045087337493896,0.0001747608184814,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,2,0.3375,0.0118083953857421,0.000237226486206,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,2,0.325,0.0117113590240478,0.0002174377441406,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,2,0.325,0.0114998817443847,0.0002093315124511,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,0,0.3125,0.0043678283691406,0.0001325607299804,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
autoUniv-au6-400_1551,1,0.3125,0.0151033401489257,0.0002045631408691,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,0,0.3125,0.0039787292480468,0.0001144409179687,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au6-400_1551,0,0.3125,0.0040509700775146,0.0001354217529296,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au6-400_1551,0,0.3125,0.0042517185211181,0.0001177787780761,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,0,0.3125,0.0039749145507812,0.0001256465911865,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
autoUniv-au6-400_1551,3,0.3125,0.0039625167846679,0.0001218318939208,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,3,0.3125,0.0042142868041992,0.0001449584960937,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_marketing_986,0,0.6712328767123288,0.0009927749633789,0.0001013278961181,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6712328767123288,0.0010764598846435,0.0001070499420166,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6712328767123288,0.0010907649993896,0.0001077651977539,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,4,0.6666666666666666,0.0022692680358886,0.0011205673217773,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,4,0.6666666666666666,0.0022962093353271,0.0011379718780517,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,4,0.6666666666666666,0.0021998882293701,0.0011086463928222,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,4,0.6527777777777778,0.0187001228332519,0.0001754760742187,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,4,0.6527777777777778,0.0011548995971679,0.000108003616333,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_marketing_986,4,0.6527777777777778,0.0197362899780273,0.0002546310424804,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,4,0.6527777777777778,0.0183720588684082,0.0001709461212158,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,4,0.6527777777777778,0.0012257099151611,0.0001118183135986,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_marketing_986,4,0.6527777777777778,0.0012364387512207,0.0001134872436523,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_marketing_986,0,0.6438356164383562,0.0011968612670898,0.0001096725463867,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6438356164383562,0.0012624263763427,0.0001144409179687,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6438356164383562,0.0011320114135742,0.0001075267791748,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_marketing_986,0,0.6438356164383562,0.0010879039764404,0.0001075267791748,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,0,0.6438356164383562,0.0011756420135498,0.0001168251037597,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
analcatdata_marketing_986,0,0.6438356164383562,0.0012009143829345,0.0001091957092285,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6438356164383562,0.0011179447174072,0.0001063346862792,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_marketing_986,0,0.6438356164383562,0.0011534690856933,0.0001063346862792,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
badges2_1121,1,1.0,0.0011572837829589,0.000115156173706,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,4,1.0,0.0013284683227539,0.0001373291015625,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,0,1.0,0.002601146697998,0.0008516311645507,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,1,1.0,0.0023539066314697,0.0011186599731445,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,2,1.0,0.002671480178833,0.0009582042694091,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,0,1.0,0.0011978149414062,0.0001158714294433,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.0012993812561035,0.0001192092895507,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,2,1.0,0.001296043395996,0.0001201629638671,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.0012600421905517,0.0001163482666015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.001255989074707,0.0001153945922851,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.0012743473052978,0.0001266002655029,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.0011723041534423,0.0001182556152343,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,0,1.0,0.0016400814056396,0.0002162456512451,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.0013613700866699,0.0001299381256103,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,2,1.0,0.0014088153839111,0.0001358985900878,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.0013236999511718,0.0001523494720458,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.0024337768554687,0.0008666515350341,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,1,1.0,0.0014393329620361,0.0001249313354492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.0017099380493164,0.0001413822174072,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.0018589496612548,0.0001416206359863,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
sensory_826,0,0.7327586206896551,0.0059473514556884,0.0001413822174072,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sensory_826,0,0.7327586206896551,0.0069687366485595,0.0001554489135742,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sensory_826,0,0.7327586206896551,0.0058658123016357,0.0001401901245117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sensory_826,0,0.7327586206896551,0.0060458183288574,0.0001509189605712,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sensory_826,0,0.7327586206896551,0.0058660507202148,0.0001418590545654,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sensory_826,0,0.7327586206896551,0.0067734718322753,0.000558853149414,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sensory_826,0,0.7327586206896551,0.0061981678009033,0.000227928161621,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
sensory_826,0,0.7327586206896551,0.0065004825592041,0.0001440048217773,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sensory_826,0,0.7327586206896551,0.0060765743255615,0.0002083778381347,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sensory_826,0,0.7327586206896551,0.0065953731536865,0.0001699924468994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sensory_826,0,0.7327586206896551,0.0058367252349853,0.0001389980316162,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
sensory_826,0,0.7327586206896551,0.0059068202972412,0.0001404285430908,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sensory_826,0,0.7327586206896551,0.0059778690338134,0.0001451969146728,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sensory_826,0,0.7327586206896551,0.0059568881988525,0.0001428127288818,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
