Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
schizo_466,1,0.7205882352941176,0.0019285678863525,0.0001387596130371,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
schizo_466,4,0.7205882352941176,0.0037572383880615,0.0001206398010253,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
glass_1005,4,0.9047619047619048,0.002732515335083,0.0001778602600097,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
glass_1005,4,0.9047619047619048,0.002643346786499,0.0001306533813476,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
glass_1005,4,0.9047619047619048,0.0032401084899902,0.0001428127288818,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
glass_1005,4,0.9047619047619048,0.0026690959930419,0.0001287460327148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
glass_1005,4,0.9047619047619048,0.0026319026947021,0.0001280307769775,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
glass_1005,4,0.9047619047619048,0.0031049251556396,0.0001652240753173,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
glass_1005,0,0.8837209302325582,0.0017027854919433,0.0001356601715087,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
glass_1005,0,0.8837209302325582,0.0017530918121337,0.0001401901245117,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
glass_1005,0,0.8837209302325582,0.0016765594482421,0.0001702308654785,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
glass_1005,0,0.8837209302325582,0.0017027854919433,0.0001349449157714,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
glass_1005,0,0.8837209302325582,0.0015959739685058,0.0001344680786132,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
glass_1005,0,0.8837209302325582,0.0016682147979736,0.0001375675201416,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
glass_1005,4,0.8809523809523809,0.0017974376678466,0.000136375427246,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
glass_1005,4,0.8809523809523809,0.0018384456634521,0.0001397132873535,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
glass_1005,4,0.8809523809523809,0.0022614002227783,0.0001232624053955,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
glass_1005,4,0.8809523809523809,0.0022685527801513,0.0001208782196044,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
glass_1005,4,0.8809523809523809,0.0023727416992187,0.0001740455627441,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
glass_1005,4,0.8809523809523809,0.0017333030700683,0.0001313686370849,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
glass_1005,4,0.8809523809523809,0.0018587112426757,0.0001368522644042,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
glass_1005,4,0.8809523809523809,0.0018186569213867,0.0001332759857177,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
backache_463,1,0.9722222222222222,0.0010933876037597,0.0001120567321777,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
backache_463,1,0.9722222222222222,0.0010867118835449,0.0001113414764404,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
backache_463,1,0.9722222222222222,0.0012781620025634,0.0001242160797119,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
backache_463,1,0.9722222222222222,0.0010590553283691,0.0001118183135986,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
backache_463,1,0.9722222222222222,0.0011329650878906,0.0001144409179687,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
backache_463,1,0.9722222222222222,0.0013899803161621,0.0001230239868164,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
backache_463,1,0.9444444444444444,0.0023839473724365,0.0001280307769775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
backache_463,1,0.9444444444444444,0.0047638416290283,0.0001296997070312,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
backache_463,1,0.9444444444444444,0.0010898113250732,0.0001301765441894,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
backache_463,1,0.9444444444444444,0.0046765804290771,0.0001332759857177,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
backache_463,1,0.9444444444444444,0.002415657043457,0.0001492500305175,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
backache_463,1,0.9444444444444444,0.0023586750030517,0.0001282691955566,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
backache_463,1,0.9444444444444444,0.0012598037719726,0.0001180171966552,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
backache_463,1,0.9444444444444444,0.0023622512817382,0.0001487731933593,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
backache_463,1,0.9444444444444444,0.0017356872558593,0.0001511573791503,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
backache_463,1,0.9444444444444444,0.0018997192382812,0.0001497268676757,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
backache_463,1,0.9444444444444444,0.0025928020477294,0.0001735687255859,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
backache_463,1,0.9444444444444444,0.0046124458312988,0.0001442432403564,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
backache_463,1,0.9444444444444444,0.001594066619873,0.0001251697540283,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
backache_463,1,0.9444444444444444,0.0015451908111572,0.0002338886260986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
parkinsons_1488,2,1.0,0.0012989044189453,0.0001239776611328,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
parkinsons_1488,2,1.0,0.0013694763183593,0.0001277923583984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
parkinsons_1488,2,1.0,0.0013346672058105,0.0001254081726074,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
parkinsons_1488,2,1.0,0.0013105869293212,0.0001242160797119,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
parkinsons_1488,2,1.0,0.0013773441314697,0.0001266002655029,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
parkinsons_1488,2,1.0,0.001422643661499,0.0001301765441894,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
parkinsons_1488,2,1.0,0.0013155937194824,0.0001246929168701,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
parkinsons_1488,2,1.0,0.001312255859375,0.0001249313354492,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
parkinsons_1488,2,1.0,0.0013377666473388,0.0001258850097656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
parkinsons_1488,2,1.0,0.0013093948364257,0.0001277923583984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
parkinsons_1488,2,1.0,0.0014350414276123,0.0001370906829833,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
parkinsons_1488,2,1.0,0.0013236999511718,0.0001239776611328,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
parkinsons_1488,2,1.0,0.0013620853424072,0.0001251697540283,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
parkinsons_1488,2,1.0,0.0015556812286376,0.0001494884490966,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
parkinsons_1488,2,1.0,0.0013294219970703,0.0001230239868164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
parkinsons_1488,2,1.0,0.0014095306396484,0.0001296997070312,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
parkinsons_1488,2,1.0,0.0013060569763183,0.0001225471496582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
parkinsons_1488,2,1.0,0.0014214515686035,0.0001273155212402,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
parkinsons_1488,2,1.0,0.0013518333435058,0.0001294612884521,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
parkinsons_1488,2,1.0,0.0014011859893798,0.0001282691955566,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
PieChart1_1451,3,0.9432624113475178,0.0019481182098388,0.0001206398010253,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0017890930175781,0.0001695156097412,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.001948595046997,0.0001211166381835,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0026516914367675,0.000140905380249,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0024394989013671,0.0001344680786132,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0025482177734375,0.0001587867736816,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.001901626586914,0.000117540359497,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0025808811187744,0.0001423358917236,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.002619981765747,0.0001423358917236,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0018305778503417,0.0001115798950195,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0025548934936523,0.0001399517059326,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,3,0.9432624113475178,0.0023441314697265,0.0001318454742431,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PieChart1_1451,1,0.9361702127659576,0.0014858245849609,0.0001139640808105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
PieChart1_1451,1,0.9361702127659576,0.001450777053833,0.0001144409179687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
PieChart1_1451,1,0.9361702127659576,0.0015640258789062,0.0001182556152343,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PieChart1_1451,3,0.9361702127659576,0.0016877651214599,0.0001194477081298,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PieChart1_1451,3,0.9361702127659576,0.0030324459075927,0.0001449584960937,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
PieChart1_1451,3,0.9361702127659576,0.0016837120056152,0.0001232624053955,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PieChart1_1451,3,0.9361702127659576,0.0028011798858642,0.0001869201660156,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PieChart1_1451,2,0.9361702127659576,0.0112664699554443,0.0002503395080566,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
bridges_327,0,0.9047619047619048,0.004042625427246,0.0001418590545654,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bridges_327,0,0.9047619047619048,0.0034267902374267,0.0001280307769775,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bridges_327,0,0.8571428571428571,0.004014253616333,0.0001442432403564,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bridges_327,0,0.8571428571428571,0.0041384696960449,0.0001475811004638,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
bridges_327,0,0.8571428571428571,0.0041615962982177,0.0001552104949951,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
bridges_327,0,0.8571428571428571,0.0033562183380126,0.0001223087310791,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
bridges_327,0,0.8571428571428571,0.0040204524993896,0.0001444816589355,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
bridges_327,0,0.8571428571428571,0.0034096240997314,0.0001416206359863,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bridges_327,4,0.8571428571428571,0.003373384475708,0.0001182556152343,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bridges_327,4,0.8571428571428571,0.0036361217498779,0.0001251697540283,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bridges_327,0,0.8571428571428571,0.0032787322998046,0.0001370906829833,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bridges_327,0,0.8571428571428571,0.0041148662567138,0.0001959800720214,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bridges_327,0,0.8095238095238095,0.0036151409149169,0.0001366138458251,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bridges_327,0,0.8095238095238095,0.0032014846801757,0.0001111030578613,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bridges_327,1,0.8095238095238095,0.0033667087554931,0.0001149177551269,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
bridges_327,0,0.8095238095238095,0.0035235881805419,0.0001640319824218,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bridges_327,0,0.8095238095238095,0.0032558441162109,0.0001149177551269,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bridges_327,4,0.8095238095238095,0.011101484298706,0.0001471042633056,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bridges_327,0,0.8095238095238095,0.0032474994659423,0.000117540359497,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
bridges_327,4,0.8095238095238095,0.0040650367736816,0.0001509189605712,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
bwin_amlb_45717,2,0.7358490566037735,0.0015387535095214,0.0001482963562011,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bwin_amlb_45717,2,0.7358490566037735,0.0016405582427978,0.0001425743103027,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bwin_amlb_45717,2,0.7358490566037735,0.001591682434082,0.0001661777496337,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bwin_amlb_45717,2,0.7358490566037735,0.0015389919281005,0.0001392364501953,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bwin_amlb_45717,2,0.7358490566037735,0.0016369819641113,0.0001423358917236,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bwin_amlb_45717,2,0.7358490566037735,0.0017271041870117,0.0001471042633056,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0028014183044433,0.0001657009124755,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0027606487274169,0.0001437664031982,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0046737194061279,0.0001757144927978,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.002732515335083,0.000150442123413,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0027201175689697,0.0001406669616699,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0048978328704833,0.0001819133758544,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0027253627777099,0.0001399517059326,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0027196407318115,0.0001418590545654,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0052037239074707,0.0001790523529052,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.0057582855224609,0.0001969337463378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.00655198097229,0.0002901554107666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
bwin_amlb_45717,0,0.7264150943396226,0.006667137145996,0.0002796649932861,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
bwin_amlb_45717,2,0.7169811320754716,0.0013701915740966,0.0001373291015625,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bwin_amlb_45717,2,0.7169811320754716,0.0016233921051025,0.0001487731933593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
analcatdata_authorship_458,3,1.0,0.0080547332763671,0.0001873970031738,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_authorship_458,0,1.0,0.0089077949523925,0.0008158683776855,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_authorship_458,3,1.0,0.0048451423645019,0.0001332759857177,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,2,1.0,0.0081768035888671,0.0002589225769042,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_authorship_458,0,1.0,0.0042004585266113,0.0001213550567626,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_authorship_458,2,1.0,0.0043447017669677,0.0001227855682373,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_authorship_458,2,1.0,0.0062892436981201,0.0001661777496337,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,0,1.0,0.0094096660614013,0.0001909732818603,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,2,1.0,0.0096933841705322,0.0001897811889648,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,3,1.0,0.0100791454315185,0.0001845359802246,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,0,1.0,0.0065107345581054,0.0001630783081054,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,2,1.0,0.0060858726501464,0.0002014636993408,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
analcatdata_authorship_458,4,1.0,0.004955768585205,0.0001335144042968,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,2,1.0,0.0052568912506103,0.0001368522644042,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_authorship_458,4,1.0,0.0103545188903808,0.0001888275146484,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_authorship_458,3,1.0,0.0058588981628417,0.000126838684082,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_authorship_458,2,1.0,0.0073661804199218,0.0001893043518066,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_authorship_458,3,1.0,0.0099189281463623,0.0001924037933349,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_authorship_458,3,1.0,0.0083932876586914,0.0001845359802246,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_authorship_458,0,1.0,0.0092172622680664,0.0017178058624267,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Loan-Predication_43595,2,0.8617886178861789,0.0017669200897216,0.0001139640808105,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loan-Predication_43595,2,0.8455284552845529,0.0016627311706542,0.0001099109649658,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Loan-Predication_43595,2,0.8455284552845529,0.001863956451416,0.000112771987915,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Loan-Predication_43595,2,0.8455284552845529,0.0017797946929931,0.0001194477081298,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Loan-Predication_43595,2,0.8455284552845529,0.0027804374694824,0.000105857849121,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Loan-Predication_43595,2,0.8455284552845529,0.0017805099487304,0.0001091957092285,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Loan-Predication_43595,2,0.8455284552845529,0.0016119480133056,0.0001091957092285,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Loan-Predication_43595,2,0.8455284552845529,0.0046510696411132,0.0002074241638183,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Loan-Predication_43595,2,0.8455284552845529,0.0018718242645263,0.0001122951507568,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Loan-Predication_43595,2,0.8455284552845529,0.0022001266479492,0.0001044273376464,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loan-Predication_43595,2,0.8455284552845529,0.0024311542510986,0.000237226486206,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Loan-Predication_43595,2,0.8455284552845529,0.0103089809417724,0.000187873840332,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Loan-Predication_43595,2,0.8455284552845529,0.0022735595703125,0.0001320838928222,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
